OBJECTID,STUSAB,PARTICIPANT_CODE,FORMAL_PARTICIPANT_NAME,PCT_SHARE,SUMLEV,SHAPE_Length,SHAPE_Area
3079,AL,AL103,HOUSING AUTHORITY OF THE CITY OF HARTFORD,1,160,0.165785534326755,0.0015324958304725
3080,CA,CA086,COUNTY OF HUMBOLDT HSG AUTH,0.98128897,050,5.90431006113943,0.989044046442337
3081,CA,CA025,CITY OF EUREKA HOUSING AUTHORITY,1,160,0.592840124647864,0.00268398058585576
3082,NV,NV018,SOUTHERN NEVADA REGIONAL HOUSING AUTHORITY,0.99718624,050,7.46276744900491,2.0925396131528
3083,NV,NV001,CITY OF RENO HOUSING AUTHORITY,0.8681252,050,7.63348394144781,1.80467979237454
3084,TN,TN062,DAYTON HOUSING AUTHORITY,0.79614764,050,1.75700807188646,0.0866773299278176
3085,TX,TX310,HOUSING AUTHORITY OF AVERY,1,160,0.179405010379106,0.000244937606417163
3086,CA,CA121,HOUSING AUTHORITY OF THE CITY OF TORRANCE,1,160,0.396834353469733,0.00518526613631878
3087,CA,CA088,CITY OF SANTA ROSA,0.90254235,160,2.14990062916204,0.0110955760307542
3088,CA,CA085,COUNTY OF SONOMA,0.99411535,050,4.03279363678171,0.425469521234936
3089,CA,CA144,LAKE COUNTY HOUSING COMMISSION,1,050,3.68891967798745,0.358550730174582
3090,TX,TX147,KENEDY HOUSING AUTHORITY,1,050,1.98102069824026,0.180570501290721
3091,MO,MO018,HOUSING AUTHORITY OF THE CITY OF KENNETT,1,160,0.460679941196015,0.00183467830341143
3092,TX,TX217,HOUSING AUTHORITY OF WILLS POINT,0.9222222,160,0.217984143552756,0.000915571309189063
3093,CO,CO061,BOULDER COUNTY HOUSING AUTHORITY,0.96112603,050,2.3853613937916,0.202501425678583
3094,KY,KY057,HOUSING AUTHORITY OF CARROLLTON,0.85555553,160,0.213599794597442,0.000596291674031239
3095,TX,TX533,BALCH SPRINGS HOUSING AUTHORITY,1,050,1.90888620170602,0.226461431247406
3096,TX,TX247,HOUSING AUTHORITY OF ROYSE CITY,1,160,0.770128553086814,0.00392811986727784
3097,AL,AL123,"HOUSING AUTHORITY OF THE CITY OF HEADLAND, AL",1,160,0.791326336371033,0.00743470636740641
3098,AL,AL124,HA MIDLAND CITY,0.98550725,050,1.64627139587921,0.13826260658501
3099,AL,AL149,HOUSING AUTHORITY OF THE TOWN OF NEW BROCKTON,1,160,0.199701654828744,0.00196731551697479
3100,TX,TX132,HOUSING AUTHORITY OF VAN ALSTYNE,1,050,2.37520221227408,0.246435420949311
3101,IA,IA113,CEDAR FALLS HOUSING COMMISSION,1,160,0.471431395275526,0.00840429838189162
3102,TX,TX522,GREENVILLE,0.8214286,050,2.0431423541326,0.220721344366447
3103,MI,MI103,HILLSDALE HOUSING COMMISSION,1,160,0.322024085064543,0.00166894585123382
3104,MI,MI050,BALDWIN HOUSING COMMISSION,0.91810346,050,1.65440754013685,0.166879245487399
3105,AR,AR027,HOUSING AUTHORITY OF THE CITY OF MARIANNA,0.90123457,160,0.19390635072481,0.000915075439081237
3106,AR,AR023,HOUSING AUTHORITY OF THE COUNTY OF POINSETT,1,050,2.04060180539934,0.196661638345177
3107,MI,MI047,GRAYLING HOUSING COMMISSION,0.59585494,050,1.65096345325404,0.165581587686156
3108,MI,MI079,ROGERS CITY HOUSING COMMISSION,1,160,0.255285216198149,0.00135615969391311
3109,TX,TX538,EL PASO COUNTY HOUSING AUTHORITY,1,050,2.43351683810095,0.250240310405942
3110,NE,NE020,GRANT HOUSING AUTHORITY,1,160,0.182095581684115,0.000554122050113696
3111,CA,CA155,HOUSING AUTHORITY OF THE CITY OF ENCINITAS,1,160,0.489954374200923,0.0048657018990342
3112,CA,CA079,HOUSING AUTHORITY OF THE CITY OF PASADENA,0.89115113,160,0.845768885324106,0.00585721192429414
3113,CA,CA114,HOUSING AUTHORITY OF THE CITY OF GLENDALE,0.99896049,160,0.566548162227293,0.0077398281103748
3114,CA,CA092,HOUSING AUTHORITY OF THE COUNTY OF VENTURA,0.99891424,050,3.77965051245825,0.472044387340372
3115,MN,MN091,"HRA OF MOOSE LAKE, MINNESOTA",1,160,0.23924631290158,0.00111027285456833
3116,MN,MN007,"HRA OF VIRGINIA, MINNESOTA",0.99716312,050,7.19327793426466,2.08729447062665
3117,MN,MN003,"HRA OF DULUTH, MINNESOTA",0.98576373,160,1.69103926210821,0.0218576686706976
3118,WA,WA061,HOUSING AUTHORITY OF SKAGIT COUNTY,0.96558315,050,6.92581552038233,0.552192072385785
3119,TX,TX138,HOUSING AUTHORITY OF BOGATA,1,160,0.160982581932149,0.000354921181303445
3120,TX,TX038,HOUSING AUTHORITY OF BONHAM,1,160,0.37298955871316,0.00245948006590986
3121,WA,WA030,HA CITY OF SEDRO WOOLLEY,1,160,0.343033281961278,0.00123257475722132
3122,WA,WA003,HOUSING AUTHORITY OF THE CITY OF BREMERTON,0.91681737,050,4.61889947270124,0.125187387741063
3123,NV,NV905,NEVADA RURAL HSG AUTH,,040,23.874552957496,29.9404333842561
3124,UT,UT028,ROOSEVELT CITY HOUSING AUTHORITY,0.9818182,050,3.97238913529116,0.893214791272785
3125,MI,MI192,HERMANSVILLE HOUSING COMMISSION,1,160,0.77671008623885,0.0252156048127782
3126,MI,MI078,MANISTEE HOUSING COMMISSION,1,160,0.192630047069522,0.00111156781027188
3127,TX,TX180,HOUSING AUTHORITY OF ROBY,1,160,0.0785574042681166,0.000178983284643392
3128,CA,CA066,SUISUN CITY HOUSING AUTHORITY,1,160,0.27444143700147,0.00110941955957038
3129,AR,AR021,HOUSING AUTHORITY OF THE CITY OF OSCEOLA,1,160,0.524820142881839,0.00252209406850306
3130,TX,TX348,HOUSING AUTHORITY OF HUNTINGTON,0.96666664,160,0.132223984484265,0.000675758829062117
3131,TX,TX512,DEEP EAST TEXAS COUNCIL OF GOVERNMENTS,0.57637703,050,3.38203844007998,0.212085746605647
3132,TX,TX492,HOUSING AUTHORITY OF JASPER,1,160,0.429473251690352,0.00255414616551247
3133,LA,LA108,HOUSING AUTHORITY OF THE TOWN OF OIL CITY,1,050,4.10126759022901,0.233019496742712
3134,LA,LA088,HOUSING AUTHORITY OF VIVIAN,1,160,0.240910568116126,0.00137392019646186
3135,LA,LA184,CADDO PARISH COMMISSION,1,050,4.10126759022901,0.233019496742712
3136,MI,MI013,IRON MOUNTAIN HOUSING COMMISSION,1,160,0.257838479539499,0.00241157776518107
3137,MI,MI091,KINGSFORD HOUSING COMMISSION,1,160,0.207337837408603,0.00137038011045973
3138,MI,MI158,MACKINAC COUNTY HOUSING COMMISSION,1,050,7.20746806947372,0.319277210656771
3139,TX,TX088,HOUSING AUTHORITY OF ECTOR,1,160,0.0963448493302911,0.000295169856320847
3140,TX,TX194,HOUSING AUTHORITY OF CHILDRESS,1,160,0.430259090919133,0.00211108957367585
3141,TX,TX162,HOUSING AUTHORITY OF CLARENDON,1,050,1.96708033834013,0.238508459574807
3142,TX,TX295,HOUSING AUTHORITY OF THE CITY OF GRAPELAND,1,050,3.14852202338538,0.303452558402484
3143,KY,KY059,HOUSING AUTHORITY OF FALMOUTH,0.80645162,160,0.138128238225628,0.000293483747516412
3144,KY,KY060,HOUSING AUTHORITY OF FLEMINGSBURG,1,160,0.189642322746966,0.000543829971305377
3145,TX,TX135,HOUSING AUTHORITY OF LINDEN,1,050,2.69073401451071,0.240186178419487
3146,TX,TX188,HOUSING AUTHORITY OF MAUD,1,160,0.0896008047871768,0.000373995083432008
3147,WI,WI230,CRAWFORD COUNTY HOUSING AUTHORITY,1,050,1.96110855400399,0.17199144877003
3148,IL,IL048,PERRY COUNTY HOUSING AUTHORITY,1,050,1.60308277135667,0.118871957597103
3149,IL,IL088,"HOUSING AUTHORITY OF THE COUNTY OF WAYNE, ILLINOIS",1,050,1.79683859558503,0.19120096605978
3150,CA,CA108,HOUSING AUTHORITY OF THE COUNTY OF SAN DIEGO,0.99819165,050,6.08247464487025,1.05972746994827
3151,FL,FL888,"BOLEY CENTERS, INC.",0.99305558,050,6.99371631340052,0.0695285798810899
3152,NM,NM007,HOUSING AUTHORITY OF THE CITY OF LAS VEGAS,0.95471698,160,0.452524610004096,0.00208402680398487
3153,AR,AR069,HOUSING AUTHORITY OF THE CITY OF RECTOR,1,160,0.0986574406330887,0.000349358509844978
3154,TX,TX349,WEATHERFORD HOUSING AUTHORITY,0.99588478,050,1.91232862890525,0.226879731156494
3155,KY,KY079,HOUSING AUTHORITY OF STANFORD,1,160,0.24814959667286,0.00106326558132203
3156,OR,OR008,HOUSING AND URBAN RENEWAL AGENCY OF POLK COUNTY,0.94001967,050,2.20283095060098,0.21952305107763
3157,OR,OR005,HOUSING AUTHORITY OF LINCOLN COUNTY,0.99836332,050,3.36703376586185,0.289238026279974
3158,MN,MN073,"HRA OF CLOQUET, MINNESOTA",0.91620111,160,0.461492181940717,0.0109634830535196
3159,CA,CA002,HOUSING AUTHORITY OF THE COUNTY OF LOS ANGELES,0.99419409,050,8.16883901980884,1.03668535344961
3160,OR,OR001,HOUSING AUTHORITY OF CLACKAMAS COUNTY,0.99610329,050,4.07605177569158,0.558289173744791
3161,OR,OR026,MID-COLUMBIA HOUSING AUTHORITY,0.7590822,050,5.45794872483394,0.709990887642404
3162,TX,TX273,HOUSING AUTHORITY OF TEAGUE,1,160,0.320457171325531,0.00128791160983751
3163,NE,NE002,LINCOLN HOUSING AUTHORITY,0.92243767,160,1.92154997371963,0.0257658016630068
3164,NM,NM063,EASTERN REGIONAL HOUSING AUTHORITY,0.49033391,050,7.00916330642946,1.52434537454088
3165,NM,NM021,HOUSING AUTHORITY OF THE CITY OF ARTESIA,1,160,0.711877034661126,0.00249990414316272
3166,CA,CA143,IMPERIAL VALLEY HOUSING AUTHORITY,1,050,5.04158593605069,1.12039812894132
3167,CA,CA039,HOUSING AUTHORITY OF THE CITY OF CALEXICO,0.96194506,160,0.248356135107355,0.00214863431731133
3168,TX,TX901,TEXAS DEPARTMENT OF HOUSING & COMMUNITY AFFAIRS,,040,94.8358956981478,65.1307673536292
3169,MN,MN089,"HRA OF JACKSON, MINNESOTA",1,160,0.284121881553206,0.00132873306997001
3170,AR,AR093,HOUSING AUTHORITY OF THE CITY OF HICKORY RIDGE,1,160,0.0646548400295453,0.000168110128438136
3171,AR,AR061,HOUSING AUTHORITY OF THE CITY OF HUGHES,0.89999998,160,0.0949157189466546,0.000554526585379046
3172,KY,KY004,HOUSING AUTHORITY OF LEXINGTON,0.96386164,160,1.55838775646633,0.0759068998025667
3173,KY,KY003,HOUSING AUTHORITY OF FRANKFORT,0.8510949,160,0.604996630763082,0.00383570799706415
3174,AR,AR215,JOHNSON COUNTY PUBLIC HOUSING AGENCY,0.99275362,050,2.07165354841285,0.175821587511491
3175,OK,OK027,"HOUSING AUTHORITY OF THE CITY OF MIAMI,OKLAHO",0.95652175,160,0.766283751629963,0.00284497382502348
3176,OK,OK067,HOUSING AUTHORITY OF THE CITY OF STILWELL,0.82857144,160,0.373754433117492,0.000896700019805379
3177,CA,CA116,CDC OF NATIONAL CITY,0.99385428,160,0.440268000816984,0.00183205397101455
3178,CA,CA077,CARLSBAD HOUSING & NEIGHBORHOOD SERVICES,0.99637681,160,0.53526011745739,0.00978528009550514
3179,CA,CA022,HOUSING AUTHORITY OF THE CITY OF NEEDLES,1,160,0.519789893025261,0.00798245575785774
3180,TX,TX232,HOUSING AUTHORITY OF BECKVILLE,1,160,0.0745364731960109,0.000301351246041633
3181,TX,TX106,HOUSING AUTHORITY OF DAINGERFIELD,1,050,1.51178971027487,0.0647172440262314
3182,TX,TX071,HOUSING AUTHORITY OF GILMER,1,160,0.331551943237417,0.000946792972334094
3183,NM,NM004,HOUSING AUTHORITY OF THE CITY OF ALAMOGORDO,1,160,0.602596277875566,0.00535411505862698
3184,NM,NM033,HOUSING AUTHORITY OF THE CITY OF TUCUMCARI,0.98064518,160,0.818488723938479,0.00243886643092419
3185,TX,TX001,AUSTIN HOUSING AUTHORITY,0.80351907,160,6.85557511344823,0.0787684982274964
3186,GA,GA083,HOUSING AUTHORITY OF THE CITY OF CAIRO,0.96756756,160,0.464955963817856,0.00269310823931129
3187,GA,GA198,HOUSING AUTHORITY OF THE CITY OF COLQUITT,1,160,0.275311166206458,0.00202605341811941
3188,GA,GA064,HOUSING AUTHORITY OF THE CITY OF BAINBRIDGE,1,160,0.654558445199284,0.00490722074903852
3189,GA,GA114,HOUSING AUTHORITY OF THE CITY OF BLAKELY,1,160,0.321245517150168,0.00434040637178308
3190,CO,CO022,HOUSING AUTHORITY OF THE CITY OF WRAY,1,160,0.353190445325403,0.000938578312531408
3191,CA,CA118,HOUSING AUTHORITY OF THE CITY OF NORWALK,0.99532712,160,0.275435541329261,0.00246012178111767
3192,CA,CA117,PICO RIVERA HOUSING ASSISTANCE AGENCY,0.99529409,160,0.285329439984294,0.00224165984062133
3193,OK,OK121,HOUSING AUTHORITY OF THE CITY OF KEOTA,1,050,2.17641775226795,0.160326996291251
3194,OK,OK136,HOUSING AUTHORITY OF THE COOKSON HILLS ELECTRIC CO,0.625,050,2.17641775226795,0.160326996291251
3195,OK,OK087,HOUSING AUTHORITY OF THE TOWN OF WISTER,0.8888889,160,0.199179394098982,0.000504791278430933
3196,CA,CA055,HOUSING AUTHORITY OF THE CITY OF VALLEJO,0.9818182,160,0.961604444697043,0.0091578134017263
3197,CA,CA003,OAKLAND HOUSING AUTHORITY,0.97242039,160,1.48515875824203,0.0156988590560742
3198,CA,CA058,BERKELEY HOUSING AUTHORITY,0.99745059,160,0.403373212601572,0.00281967362246964
3199,TX,TX058,HOUSING AUTHORITY OF THE CITY OF GLADEWATER,1,160,0.358220691047923,0.00302019056345861
3200,TX,TX050,HOUSING AUTHORITY OF HENDERSON,1,160,0.423114063458003,0.00298108912639348
3201,OK,OK063,HOUSING AUTHORITY OF THE CITY OF COMMERCE,1,050,1.50303878975431,0.126774355748889
3202,TX,TX151,HOUSING AUTHORITY OF WELLINGTON,1,050,1.95083946301015,0.235005350082595
3203,TX,TX472,CITY OF AMARILLO,0.86513412,160,1.5129327545957,0.0260022255685576
3204,TX,TX481,PANHANDLE COMMUNITY SERVICES,0.38483346,050,1.95852435994578,0.236954203314833
3205,GA,GA111,HOUSING AUTHORITY OF THE CITY OF ARLINGTON,1,160,0.134295909755705,0.000999866601868369
3206,GA,GA162,HOUSING AUTHORITY OF THE CITY OF EDISON,1,160,0.0981874708970974,0.000577173571649416
3207,GA,GA167,HOUSING AUTHORITY OF THE CITY OF FORT GAINES,1,050,1.3351910441696,0.0534837641629074
3208,MN,MN151,OLMSTED COUNTY HRA,1,050,1.94238836955248,0.190315968635826
3209,TX,TX231,HOUSING AUTHORITY OF THE CITY OF GROVETON,1,050,2.23002586419821,0.174787733659211
3210,MN,MN191,MOWER COUNTY HRA,1,050,1.90188063397025,0.205710646777869
3211,CA,CA136,HOUSING AUTHORITY OF THE CITY OF HAWAIIAN GARDENS,1,160,0.0808842992514772,0.000241660540051933
3212,CA,CA139,HOUSING AUTHORITY OF THE CITY OF LOMITA,1,160,0.133399945791503,0.000482326293311584
3213,TX,TX156,HOUSING AUTHORITY OF SPEARMAN,1,160,0.168512145637042,0.000541918879498315
3214,UT,UT015,EMERY COUNTY HOUSING AUTHORITY,1,050,6.36812276222346,1.20429614208688
3215,UT,UT014,HOUSING AUTHORITY OF SOUTHEASTERN UTAH,0.81818181,050,5.31564876539403,0.991864843314187
3216,TX,TX158,HOUSING AUTHORITY OF MERKEL,0.94285715,160,0.154328083624243,0.000695114239680251
3217,LA,LA002,HOUSING AUTHORITY OF SHREVEPORT,0.98508066,160,4.24121330862816,0.0327463912140337
3218,MN,MN192,DOUGLAS COUNTY HRA,0.89699572,050,1.95732440011217,0.216323578510457
3219,CO,CO028,HOUSING AUTHORITY OF THE CITY OF COLORADO SPRINGS,0.90672678,160,3.32399773009038,0.0525565185395314
3220,CA,CA008,HOUSING AUTHORITY OF THE COUNTY OF KERN,0.99329942,050,7.28296477465433,2.09618780567738
3221,CA,CA064,HOUSING AUTHORITY OF THE CITY OF SAN LUIS OBISPO,0.99585634,050,6.39140108204036,0.853022745811069
3222,ND,ND070,NORTHWEST REGIONAL HOUSING AUTHORITY,0.93103451,050,3.78499110895917,0.538019934349622
3223,ND,ND002,HOUSING AUTHORITY OF THE CITY OF WILLISTON,0.97619045,160,1.30550174835563,0.0102620301508343
3224,MT,MT001,HOUSING AUTHORITY OF BILLINGS,0.96505076,160,2.53059794368427,0.0165479293343741
3225,MN,MN096,"HRA OF COOK, MINNESOTA",1,160,0.216679277985524,0.000868516339340496
3226,TX,TX278,HOUSING AUTHORITY OF BRONTE,1,050,1.95615174524895,0.229083541406399
3227,TX,TX279,HOUSING AUTHORITY OF ELDORADO,1,050,2.44551402173647,0.320266052283963
3228,MN,MN206,HOUSING & REDEVELOPMENT AUTHORITY OF DODGE CENTER,1,160,0.174667188749485,0.0006057030341956
3229,CA,CA004,HOUSING AUTHORITY OF THE CITY OF LOS ANGELES,0.9852944,160,5.43397758377145,0.119709463825106
3230,CA,CA071,CITY OF COMPTON HOUSING AUTHORITY,0.90502793,160,0.536336852655964,0.00255434535113431
3231,CA,CA110,CULVER CITY HOUSING AUTHORITY,0.969697,160,0.358032910503187,0.00129795130393952
3232,NE,NE104,COLUMBUS HOUSING AUTHORITY,0.99390244,160,0.679890028055737,0.0028016013044478
3233,MN,MN087,"HRA OF WASECA, MINNESOTA",1,160,0.316965465172483,0.00152176338862597
3234,TX,TX020,HOUSING AUTHORITY OF THE CITY OF BRYAN,1,160,1.14004213543697,0.0115645063739437
3235,OK,OK099,HOUSING AUTHORITY OF THE CITY OF MUSKOGEE,0.89750695,160,2.31147921229976,0.0120974642206793
3236,OK,OK075,HOUSING AUTHORITY OF THE CITY OF BEGGS,1,050,1.9187577441114,0.181018736964272
3237,TX,TX350,SCHERTZ HOUSING AUTHORITY,0.67248911,050,2.4020887903004,0.172391738399853
3238,TX,TX303,SEGUIN HOUSING AUTHORITY,0.97471267,160,1.1923181056007,0.00810170183370269
3239,TX,TX103,SMILEY HOUSING AUTHORITY,1,050,2.12112869963414,0.257693410481161
3240,NE,NE040,ALBION HOUSING AUTHORITY,1,160,0.130098338880939,0.000276188321068817
3241,OK,OK052,HOUSING AUTHORITY OF THE CITY OF BOLEY,1,050,2.28558574383802,0.161726849796127
3242,TX,TX239,BRACKETTVILLE HOUSING AUTHORITY,1,050,2.4250773123792,0.328466470199599
3243,TX,TX534,MIDLAND COUNTY HOUSING AUTHORITY,0.98962653,050,1.89383098695917,0.222656228184587
3244,TX,TX379,HOUSING AUTHORITY OF MIDLAND,1,160,1.91410135640406,0.0216330137096004
3245,AR,AR075,HOUSING AUTHORITY OF THE CITY OF LEACHVILLE,0.93181819,160,0.259116769136161,0.000524418240324824
3246,TX,TX270,HOUSING AUTHORITY OF ROBERT LEE,1,160,0.116915583653911,0.00028476897330077
3247,TX,TX441,HARRIS COUNTY HOUSING AUTHORITY,0.97178811,050,3.95642545243339,0.428926925874995
3248,NE,NE027,CLARKSON HOUSING AUTHORITY,1,160,0.0648050600276927,0.000221940740349662
3249,NE,NE099,BEEMER HOUSING AUTHORITY,1,160,0.0598782195020756,0.000112647659222013
3250,TX,TX068,HOUSING AUTHORITY OF OVERTON,0.88333333,160,0.168259094344295,0.00167189917255612
3251,TX,TX049,HOUSING AUTHORITY OF PITTSBURG,1,160,0.300536654601591,0.000846678778758633
3252,MN,MN080,"HRA OF WINDOM, MINNESOTA",1,160,0.306586166690136,0.00125957266747368
3253,MN,MN183,HOUSING & REDEVELOPMENT AUTHORITY OF LINCOLN,1,050,1.61481279435461,0.160497829450764
3254,NE,NE022,NELIGH HOUSING AUTHORITY,1,160,0.141041504220975,0.000341204108313501
3255,IA,IA011,LOW RENT HOUSING AGENCY OF SIOUX CENTER,1,160,0.236553008909745,0.00180851931470806
3256,TX,TX480,HOUSING AUTHORITY OF TRAVIS COUNTY,0.96056783,050,2.46324845193872,0.248537531733894
3257,TX,TX421,UVALDE HOUSING AUTHORITY,0.92424244,160,0.385807942023044,0.00183915964405711
3258,TX,TX243,STOCKDALE HOUSING AUTHORITY,1,160,0.107437852166042,0.000397078302971276
3259,NM,NM088,NORTHERN REGIONAL HOUSING AUTHORITY,0.87700534,050,3.78323989557234,0.574887071879184
3260,TX,TX063,HOUSING AUTHORITY OF THE CITY OF HEARNE,1,160,0.185445716022425,0.00100784637162042
3261,CO,CO009,HOUSING AUTHORITY OF THE TOWN OF YUMA,1,160,0.279388176304742,0.000864838244842694
3262,CO,CO030,BURLINGTON HOUSING AUTHORITY,1,160,0.23403829915487,0.00056513313697433
3263,CO,CO026,HOUSING AUTHORITY FOR THE TOWN OF CHEYENNE WELLS,1,160,0.113169345649059,0.000287664007849579
3264,TN,TN022,CLINTON HOUSING AUTHORITY,1,160,0.558119895608255,0.00311508960210062
3265,MN,MN088,"HRA OF LONG PRAIRIE, MINNESOTA",1,160,0.307663595931264,0.000960619117386082
3266,AR,AR051,HOUSING AUTHORITY OF THE CITY OF CLARKSVILLE,1,160,0.666087538682599,0.00493459167192673
3267,AR,AR102,HOUSING AUTHORITY OF THE CITY OF COAL HILL,1,160,0.177188230342908,0.000699861980151673
3268,AR,AR265,YELL COUNTY PUBLIC FACILITIES BOARD,0.98113209,050,2.8607288499724,0.242659543793194
3269,AR,AR055,HOUSING AUTHORITY OF THE CITY OF DARDANELLE,1,160,0.194971457050671,0.0009387030577352
3270,TX,TX341,HOUSING AUTHORITY OF TATUM,0.49541286,050,2.43181140347203,0.232235627083956
3271,TX,TX456,TYLER HOUSING AGENCY,0.95796674,050,2.89307778673631,0.235698946508428
3272,TX,TX519,ATHENS HOUSING AUTHORITY,0.80645162,050,3.10254073814693,0.234935453879302
3273,TN,TN058,GREENEVILLE HOUSING AUTHORITY,0.98148149,160,0.997085094402833,0.00441356106336247
3274,NE,NE003,HALL COUNTY HOUSING AUTHORITY,1,050,1.57413607195097,0.152774971051454
3275,NE,NE111,ANSLEY HOUSING AUTHORITY,1,160,0.0640043690067423,0.000165544857375262
3276,AL,AL142,HOUSING AUTHORITY OF THE CITY OF NEWTON,1,160,0.353740803503494,0.00350458842314598
3277,TN,TN036,SPRINGFIELD HOUSING AUTHORITY,1,160,1.04512931748265,0.004378447064158
3278,TX,TX198,HOUSING AUTHORITY OF CLEVELAND,1,050,2.33900171784911,0.285261478833387
3279,NE,NE076,OSHKOSH HOUSING AUTHORITY,1,160,0.0934795527669449,0.000187079443295733
3280,NE,NE096,SUTHERLAND HOUSING AUTHORITY,1,160,0.118169223021441,0.000289443687799705
3281,CO,CO071,HOUSING AUTHORITY OF THE CITY OF FOUNTAIN,0.97309417,050,3.26044790900292,0.572206055247683
3282,CO,CO012,HOUSING AUTHORITY OF THE TOWN OF LIMON,1,160,0.428225703115828,0.00194504784257245
3283,MN,MN049,"HRA OF PIPESTONE, MINNESOTA",0.96799999,160,0.285593085931203,0.0012162700924485
3284,TN,TN117,SOUTHEAST TENNESSEE HUMAN RESOURCE AGENCY,0.45918366,050,1.47281616468289,0.068345263556973
3285,AR,AR079,HOUSING AUTHORITY OF THE CITY OF LUXORA,1,050,2.9661701953084,0.237437295274531
3286,AR,AR225,LEE COUNTY HOUSING AUTHORITY,0.98701298,050,2.51382535579862,0.158020464527708
3287,OK,OK004,HOUSING AUTHORITY OF THE CITY OF IDABEL,1,160,0.730463576406703,0.00428899037751255
3288,TX,TX318,HOUSING AUTHORITY OF MARFA,1,050,5.30903356682827,0.933503050584064
3289,AZ,AZ006,FLAGSTAFF HOUSING AUTHORITY,0.98227477,160,1.95844984434408,0.01424907487098
3290,AZ,AZ041,WILLIAMS HOUSING AUTHORITY,1,160,1.10608651137969,0.0163392165923737
3291,AZ,AZ008,WINSLOW PUBLIC HOUSING AUTHORITY,0.89772725,050,8.74687703272478,2.55969632349721
3292,AZ,AZ043,MOHAVE COUNTY HOUSING AUTHORITY,0.99770117,050,10.6756499773448,3.47224017956201
3293,NE,NE090,AURORA HOUSING AUTHORITY,1,160,0.36868730766971,0.000804337932449431
3294,NE,NE117,BROKEN BOW HOUSING AUTHORITY,1,160,0.220378826228138,0.000522800519769612
3295,TX,TX537,HALE COUNTY HOUSING AUTHORITY,0.81939799,050,2.01828711278588,0.254155691960726
3296,MI,MI186,MONTCALM HOUSING COMMISSION,0.81702125,050,2.1491902326524,0.207140483315271
3297,KS,KS011,HORTON HOUSING AUTHORITY,1,160,0.17560041532822,0.000488939745085069
3298,KS,KS105,JUNCTION CITY HOUSING AUTHORITY,1,160,0.727686039665694,0.00312822398686781
3299,IA,IA132,IOWA NORTHLAND REGIONAL HOUSING AUTHORITY,0.31924883,050,1.47557809759902,0.125172226714798
3300,NM,NM055,HOUSING AUTHORITY OF THE TOWN OF CLAYTON,1,160,0.482040485440018,0.00401018974219116
3301,CA,CA126,HAWTHORNE HOUSING,0.98858446,160,0.33037647131305,0.00153833887846622
3302,AR,AR091,HOUSING AUTHORITY OF THE CITY OF OLA,1,160,0.107050172748354,0.00048702866678757
3303,CO,CO006,HOUSING AUTHORITY OF THE CITY OF LAMAR,0.95081967,160,0.517123978622914,0.00537072770970418
3304,MS,MS075,THE HOUSING AUTHORITY OF THE CITY OF IUKA,1,160,0.26385863051867,0.00247560667650997
3305,MS,MS070,THE HOUSING AUTHORITY OF THE CITY OF OKOLONA,0.97014928,160,0.2219158839847,0.00219163772002429
3306,MN,MN036,"HRA OF REDWOOD FALLS, MINNESOTA",1,160,0.335557127529002,0.00157852287323422
3307,MN,MN038,"HRA OF ST. CLOUD, MINNESOTA",0.47897363,050,3.18813708461548,0.414812189910311
